2014-09-04 19:02:41,485 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-04 19:02:41,485 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-09-04 19:02:41,487 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-04 19:02:41,487 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-04 19:02:50,764 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-04 19:02:50,765 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-09-04 19:02:50,766 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-04 19:02:50,766 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-04 19:03:16,104 [Worker-7] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: asdf:asdf:0.0.1-SNAPSHOT @ /Users/cgoetz/Development/iotcloud_workspace/asdf/pom.xml.
2014-09-04 19:03:16,136 [Worker-7] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /asdf/src/main/java
2014-09-04 19:03:16,136 [Worker-7] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /asdf/src/main/resources
2014-09-04 19:03:16,136 [Worker-7] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /asdf/src/test/java
2014-09-04 19:03:16,136 [Worker-7] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /asdf/src/test/resources
2014-09-04 19:03:16,317 [Worker-9] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: asdf:asdf:0.0.1-SNAPSHOT @ /Users/cgoetz/Development/iotcloud_workspace/asdf/pom.xml.
2014-09-04 19:03:16,340 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-04 19:03:16,341 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-04 19:03:16,342 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-04 19:03:16,342 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-04 19:03:17,203 [Worker-6] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: asdf:asdf:0.0.1-SNAPSHOT @ /Users/cgoetz/Development/iotcloud_workspace/asdf/pom.xml.
2014-09-04 19:03:17,396 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-04 19:03:17,396 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-04 19:03:17,397 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-04 19:03:17,397 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-04 19:03:26,022 [Worker-1] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: asdf:asdf:0.0.1-SNAPSHOT @ /Users/cgoetz/Development/iotcloud_workspace/0.4-hivemqplugin/pom.xml.
2014-09-04 19:03:26,037 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-04 19:03:26,037 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-04 19:03:26,038 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-04 19:03:26,039 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-04 19:03:26,584 [Worker-7] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: asdf:asdf:0.0.1-SNAPSHOT @ /Users/cgoetz/Development/iotcloud_workspace/0.4-hivemqplugin/pom.xml.
2014-09-04 19:03:27,147 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-04 19:03:27,148 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-04 19:03:27,149 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-04 19:03:27,149 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-04 19:03:39,839 [Worker-1] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.dcsquare.iotcloud:hivemq-plugin:1.0.0 @ /Users/cgoetz/Development/iotcloud_workspace/0.4-hivemqplugin/pom.xml.
2014-09-04 19:03:39,911 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-04 19:03:39,912 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-04 19:03:39,913 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-04 19:03:39,913 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-04 19:03:43,866 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-04 19:03:43,866 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-04 19:03:43,867 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-04 19:03:43,867 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-04 19:03:47,608 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-04 19:03:47,609 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-04 19:03:47,610 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-04 19:03:47,610 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-04 19:03:54,448 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-04 19:03:54,448 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-04 19:03:54,449 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-04 19:03:54,450 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-04 19:03:59,950 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-04 19:03:59,951 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-09-04 19:03:59,953 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-04 19:03:59,953 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-04 19:04:17,357 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-04 19:04:17,361 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-09-04 19:04:17,362 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-04 19:04:17,362 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-04 19:04:52,389 [Worker-5] INFO  o.e.m.i.launch.MavenLaunchDelegate - /Users/cgoetz/Development/iotcloud_workspace/0.4-hivemqplugin
2014-09-04 19:04:52,390 [Worker-5] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -PRunWithHiveMQ  -B package
2014-09-04 19:09:58,349 [Worker-14] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://10.0.4.3:8081/nexus/content/groups/public/org/apache/maven/plugins/maven-shade-plugin/2.1/maven-shade-plugin-2.1.jar
2014-09-04 19:09:59,310 [Worker-14] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://10.0.4.3:8081/nexus/content/groups/public/org/apache/maven/plugins/maven-shade-plugin/2.1/maven-shade-plugin-2.1.jar
2014-09-04 19:09:59,333 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.dcsquare.iotcloud:hivemq-plugin:1.0.0 @ /Users/cgoetz/Development/iotcloud_workspace/0.4-hivemqplugin/pom.xml.
2014-09-04 19:09:59,416 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-04 19:09:59,416 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-04 19:09:59,417 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-04 19:09:59,417 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-04 19:10:04,195 [Worker-16] INFO  o.e.m.i.launch.MavenLaunchDelegate - /Users/cgoetz/Development/iotcloud_workspace/0.4-hivemqplugin
2014-09-04 19:10:04,196 [Worker-16] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -PRunWithHiveMQ  -B package
2014-09-04 19:10:30,690 [Worker-15] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.dcsquare.iotcloud:hivemq-plugin:1.0.0 @ /Users/cgoetz/Development/iotcloud_workspace/0.4-hivemqplugin/pom.xml.
2014-09-04 19:10:30,768 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-04 19:10:30,769 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-04 19:10:30,770 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-04 19:10:30,770 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-04 19:10:35,503 [Worker-15] INFO  o.e.m.i.launch.MavenLaunchDelegate - /Users/cgoetz/Development/iotcloud_workspace/0.4-hivemqplugin
2014-09-04 19:10:35,503 [Worker-15] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -PRunWithHiveMQ  -B package
2014-09-04 19:11:27,348 [Worker-17] INFO  o.e.m.i.launch.MavenLaunchDelegate - /Users/cgoetz/Development/iotcloud_workspace/0.4-hivemqplugin
2014-09-04 19:11:27,348 [Worker-17] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -PRunWithHiveMQ  -B package
2014-09-05 09:16:59,377 [Worker-35] INFO  o.e.m.i.launch.MavenLaunchDelegate - /Users/cgoetz/Development/iotcloud_workspace/0.4-hivemqplugin
2014-09-05 09:16:59,380 [Worker-35] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -PRunWithHiveMQ  -B package
2014-09-05 09:17:10,083 [Worker-35] INFO  o.e.m.i.launch.MavenLaunchDelegate - /Users/cgoetz/Development/iotcloud_workspace/0.4-hivemqplugin
2014-09-05 09:17:10,083 [Worker-35] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -PRunWithHiveMQ  -B package
2014-09-05 09:17:30,865 [Worker-40] INFO  o.e.m.i.launch.MavenLaunchDelegate - /Users/cgoetz/Development/iotcloud_workspace/0.4-hivemqplugin
2014-09-05 09:17:30,866 [Worker-40] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -PRunWithHiveMQ  -B package
2014-09-05 09:17:48,203 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-05 09:17:48,209 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-09-05 09:17:48,216 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-05 09:17:48,217 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-05 09:17:48,431 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-05 09:17:48,432 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-09-05 09:17:48,433 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-05 09:17:48,434 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-05 09:17:48,639 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-05 09:17:48,640 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-09-05 09:17:48,643 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-05 09:17:48,643 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-05 09:23:57,749 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2014-09-05 09:24:10,092 [Worker-9] INFO  o.e.m.i.launch.MavenLaunchDelegate - /Users/cgoetz/Development/iotcloud_workspace/0.4-hivemqplugin
2014-09-05 09:24:10,093 [Worker-9] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -PRunWithHiveMQ  -B package
2014-09-05 09:24:38,545 [Worker-7] INFO  o.e.m.i.launch.MavenLaunchDelegate - /Users/cgoetz/Development/iotcloud_workspace/0.4-hivemqplugin
2014-09-05 09:24:38,545 [Worker-7] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -PRunWithHiveMQ  -B package
2014-09-05 09:25:31,565 [Worker-10] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: asdf:adf:0.0.1-SNAPSHOT @ /Users/cgoetz/Development/iotcloud_workspace/adf/pom.xml.
2014-09-05 09:25:31,636 [Worker-10] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /adf/src/main/java
2014-09-05 09:25:31,637 [Worker-10] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /adf/src/main/resources
2014-09-05 09:25:31,638 [Worker-10] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /adf/src/test/java
2014-09-05 09:25:31,638 [Worker-10] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /adf/src/test/resources
2014-09-05 09:25:32,945 [Worker-7] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: asdf:adf:0.0.1-SNAPSHOT @ /Users/cgoetz/Development/iotcloud_workspace/adf/pom.xml.
2014-09-05 09:25:32,973 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-05 09:25:32,974 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-05 09:25:32,976 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-05 09:25:32,976 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-05 09:25:33,808 [Worker-8] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: asdf:adf:0.0.1-SNAPSHOT @ /Users/cgoetz/Development/iotcloud_workspace/adf/pom.xml.
2014-09-05 09:25:34,087 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-05 09:25:34,089 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-05 09:25:34,090 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-05 09:25:34,090 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-05 09:25:46,242 [Worker-10] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: asdf:adf:0.0.1-SNAPSHOT @ /Users/cgoetz/Development/iotcloud_workspace/0.5-restapi/pom.xml.
2014-09-05 09:25:46,257 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-05 09:25:46,257 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-05 09:25:46,258 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-05 09:25:46,259 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-05 09:25:46,862 [Worker-2] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: asdf:adf:0.0.1-SNAPSHOT @ /Users/cgoetz/Development/iotcloud_workspace/0.5-restapi/pom.xml.
2014-09-05 09:25:47,370 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-05 09:25:47,370 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-05 09:25:47,371 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-05 09:25:47,372 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-05 09:26:01,513 [Worker-9] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.dcsquare.iotcloud:dropwizard-rest-api:1.0.0 @ /Users/cgoetz/Development/iotcloud_workspace/0.5-restapi/pom.xml.
2014-09-05 09:26:02,060 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-09-05 09:26:02,060 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-05 09:26:02,062 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-09-05 09:26:02,062 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-05 09:26:05,738 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-09-05 09:26:05,738 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-05 09:26:05,739 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-09-05 09:26:05,739 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-05 09:26:13,326 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-09-05 09:26:13,327 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-09-05 09:26:13,329 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-09-05 09:26:13,329 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-05 09:26:17,266 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-09-05 09:26:17,267 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-09-05 09:26:17,269 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-09-05 09:26:17,269 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-05 09:27:18,314 [Worker-2] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: asdf:adsf:0.0.1-SNAPSHOT @ /Users/cgoetz/Development/iotcloud_workspace/adsf/pom.xml.
2014-09-05 09:27:18,334 [Worker-2] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /adsf/src/main/java
2014-09-05 09:27:18,335 [Worker-2] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /adsf/src/main/resources
2014-09-05 09:27:18,335 [Worker-2] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /adsf/src/test/java
2014-09-05 09:27:18,335 [Worker-2] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /adsf/src/test/resources
2014-09-05 09:27:18,542 [Worker-10] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: asdf:adsf:0.0.1-SNAPSHOT @ /Users/cgoetz/Development/iotcloud_workspace/adsf/pom.xml.
2014-09-05 09:27:18,571 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-05 09:27:18,572 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-05 09:27:18,573 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-05 09:27:18,573 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-05 09:27:19,468 [Worker-11] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: asdf:adsf:0.0.1-SNAPSHOT @ /Users/cgoetz/Development/iotcloud_workspace/adsf/pom.xml.
2014-09-05 09:27:19,602 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-05 09:27:19,602 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-05 09:27:19,603 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-05 09:27:19,603 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-05 09:27:31,532 [Worker-12] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: asdf:adsf:0.0.1-SNAPSHOT @ /Users/cgoetz/Development/iotcloud_workspace/0.6-restapi/pom.xml.
2014-09-05 09:27:31,548 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-05 09:27:31,549 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-05 09:27:31,550 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-05 09:27:31,551 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-05 09:27:32,127 [Worker-0] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: asdf:adsf:0.0.1-SNAPSHOT @ /Users/cgoetz/Development/iotcloud_workspace/0.6-restapi/pom.xml.
2014-09-05 09:27:32,658 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-05 09:27:32,659 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-05 09:27:32,659 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-05 09:27:32,660 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-05 09:27:47,014 [Worker-8] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.dcsquare.iotcloud:dropwizard-rest-api:1.0.0 @ /Users/cgoetz/Development/iotcloud_workspace/0.6-restapi/pom.xml.
2014-09-05 09:27:47,249 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2014-09-05 09:27:47,249 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
